subject_id,resting_beta_entropy,resting_alpha_entropy,resting_beta_lzc,resting_alpha_lzc,resting_tar,Left/Right Fist 1_beta_entropy_real,Left/Right Fist 1_beta_entropy_imagined,Left/Right Fist 1_beta_entropy_gap,Left/Right Fist 1_alpha_entropy_real,Left/Right Fist 1_alpha_entropy_imagined,Left/Right Fist 1_alpha_entropy_gap,Left/Right Fist 1_beta_lzc_real,Left/Right Fist 1_beta_lzc_imagined,Left/Right Fist 1_beta_lzc_gap,Left/Right Fist 1_alpha_lzc_real,Left/Right Fist 1_alpha_lzc_imagined,Left/Right Fist 1_alpha_lzc_gap,Left/Right Fist 1_tar_real,Left/Right Fist 1_tar_imagined,Left/Right Fist 1_tar_gap,Fists/Feet 1_beta_entropy_real,Fists/Feet 1_beta_entropy_imagined,Fists/Feet 1_beta_entropy_gap,Fists/Feet 1_alpha_entropy_real,Fists/Feet 1_alpha_entropy_imagined,Fists/Feet 1_alpha_entropy_gap,Fists/Feet 1_beta_lzc_real,Fists/Feet 1_beta_lzc_imagined,Fists/Feet 1_beta_lzc_gap,Fists/Feet 1_alpha_lzc_real,Fists/Feet 1_alpha_lzc_imagined,Fists/Feet 1_alpha_lzc_gap,Fists/Feet 1_tar_real,Fists/Feet 1_tar_imagined,Fists/Feet 1_tar_gap,Left/Right Fist 2_beta_entropy_real,Left/Right Fist 2_beta_entropy_imagined,Left/Right Fist 2_beta_entropy_gap,Left/Right Fist 2_alpha_entropy_real,Left/Right Fist 2_alpha_entropy_imagined,Left/Right Fist 2_alpha_entropy_gap,Left/Right Fist 2_beta_lzc_real,Left/Right Fist 2_beta_lzc_imagined,Left/Right Fist 2_beta_lzc_gap,Left/Right Fist 2_alpha_lzc_real,Left/Right Fist 2_alpha_lzc_imagined,Left/Right Fist 2_alpha_lzc_gap,Left/Right Fist 2_tar_real,Left/Right Fist 2_tar_imagined,Left/Right Fist 2_tar_gap,Fists/Feet 2_beta_entropy_real,Fists/Feet 2_beta_entropy_imagined,Fists/Feet 2_beta_entropy_gap,Fists/Feet 2_alpha_entropy_real,Fists/Feet 2_alpha_entropy_imagined,Fists/Feet 2_alpha_entropy_gap,Fists/Feet 2_beta_lzc_real,Fists/Feet 2_beta_lzc_imagined,Fists/Feet 2_beta_lzc_gap,Fists/Feet 2_alpha_lzc_real,Fists/Feet 2_alpha_lzc_imagined,Fists/Feet 2_alpha_lzc_gap,Fists/Feet 2_tar_real,Fists/Feet 2_tar_imagined,Fists/Feet 2_tar_gap,Left/Right Fist 3_beta_entropy_real,Left/Right Fist 3_beta_entropy_imagined,Left/Right Fist 3_beta_entropy_gap,Left/Right Fist 3_alpha_entropy_real,Left/Right Fist 3_alpha_entropy_imagined,Left/Right Fist 3_alpha_entropy_gap,Left/Right Fist 3_beta_lzc_real,Left/Right Fist 3_beta_lzc_imagined,Left/Right Fist 3_beta_lzc_gap,Left/Right Fist 3_alpha_lzc_real,Left/Right Fist 3_alpha_lzc_imagined,Left/Right Fist 3_alpha_lzc_gap,Left/Right Fist 3_tar_real,Left/Right Fist 3_tar_imagined,Left/Right Fist 3_tar_gap,Fists/Feet 3_beta_entropy_real,Fists/Feet 3_beta_entropy_imagined,Fists/Feet 3_beta_entropy_gap,Fists/Feet 3_alpha_entropy_real,Fists/Feet 3_alpha_entropy_imagined,Fists/Feet 3_alpha_entropy_gap,Fists/Feet 3_beta_lzc_real,Fists/Feet 3_beta_lzc_imagined,Fists/Feet 3_beta_lzc_gap,Fists/Feet 3_alpha_lzc_real,Fists/Feet 3_alpha_lzc_imagined,Fists/Feet 3_alpha_lzc_gap,Fists/Feet 3_tar_real,Fists/Feet 3_tar_imagined,Fists/Feet 3_tar_gap
S058,0.9604150215894117,0.9511593256792336,0.7976625870116862,0.5156416904627256,0.4675566913929204,0.0030964848196296524,0.0050263896217460635,-0.0019299048021164111,-0.0006845609698241661,0.005418293049769596,-0.006102854019593762,0.005582791341026017,-0.009115993838732961,0.014698785179758977,0.008759086685735218,-0.0037781124381769393,0.012537199123912157,0.11581603800003731,-0.00884041234248134,0.12465645034251865,0.0010245157737339694,0.0009836798963194227,4.083587741454675e-05,0.01195825310264742,-0.007627363966808853,0.019585617069456274,-0.004360504515869779,-0.001334284037684097,-0.0030262204781856816,0.009191403896904649,-0.006804332916362621,0.01599573681326727,0.09438276768785475,-0.13456274604075436,0.2289455137286091,0.005379346926644324,-0.0003562278181991063,0.00573557474484343,0.00703775258676298,-0.005075912819144546,0.012113665405907525,0.0029888880740097656,-0.002631235671192167,0.005620123745201933,-0.010695187816887053,-0.000319574748821827,-0.010375613068065226,-0.06363009039529577,-0.151056448825725,0.08742635843042923,0.003823120900861343,-0.005751522953896804,0.009574643854758147,-0.004892289888450696,-0.023850576201861817,0.01895828631341112,0.007744377396872837,0.016823038831429882,-0.009078661434557045,-0.0011842091711606884,-0.004210429649346259,0.0030262204781855706,0.02624645410935461,-0.1829674562004382,0.2092139103097928,-0.002068880178219379,0.0015112102922119064,-0.0035800904704312853,-0.0036327265076526727,0.0007113969162836353,-0.004344123423936308,-0.001334284037684208,-0.003928187304700459,0.002593903267016251,-0.004642746860515801,0.007029817841057606,-0.011672564701573407,-0.14339237690810325,-0.03225276816182754,-0.11113960874627571,-0.004610065800571106,0.0011433162683902598,-0.005753382068961366,-0.004894323629478836,0.0019071013553095817,-0.006801424984788418,0.0034212052851790853,0.0003949848069935147,0.0030262204781855706,0.0031389629405332853,0.01481152764210647,-0.011672564701573185,-0.02665339573681058,-0.07549367597490031,0.04884028023808973
S059,0.9166303034926017,0.9475289747527171,0.7423275442974178,0.511596308749933,0.8387660452616619,-0.006824721473350004,0.00777779053997385,-0.014602512013323854,-0.0019214680119881145,0.007597613566712069,-0.009519081578700184,-0.016899263955194366,-0.005226699253620959,-0.011672564701573407,0.0166953232990521,0.01366910282086653,0.0030262204781855706,0.13539869519564784,0.1318685706550643,0.0035301245405835457,0.004956287637308265,-0.006703284904980067,0.011659572542288332,0.003061840583418407,-0.0039053145630533193,0.006967155146471726,0.0029873277585972247,-0.014737677899347323,0.017725005657944548,0.004590441386309485,-0.0036235856259088095,0.008214027012218295,0.2412162785486207,-0.18663401580854233,0.42785029435716304,-0.0014843432588580452,-0.01816937528481033,0.016685032025952284,0.0035343181050224715,-0.003909788687392779,0.00744410679241525,0.008607451503799157,-0.016466946744024935,0.025074398247824092,0.005022758597478805,0.00026726927461562244,0.004755489322863182,0.28365498425214497,-0.2584718769685529,0.5421268612206979,0.005659584591043987,0.006576991823641687,-0.0009174072325977001,0.0028518562469693753,-0.02498472726132328,0.027836583508292656,0.009472085926138019,-0.0009035271419270963,0.010375613068065115,0.004158124175140054,0.0024288553304624427,0.0017292688446776117,0.22100852987317432,-0.07055691698310951,0.2915654468562838,-0.005974970802926194,0.006217718544709094,-0.012192689347635288,-0.010338834461357638,-0.0005315810497906748,-0.009807253411566963,0.0008257417027504044,0.006878182659121768,-0.006052440956371363,-0.0014619995700618782,0.0037258069639706237,-0.005187806534032502,0.06835298870936202,-0.0026683306742302237,0.07102131938359224,-0.0051763017007834256,0.0033503497300515495,-0.008526651430834975,0.0009520072583967254,0.002721648027581236,-0.0017696407691845106,-0.013008409054669934,-0.0069559680982985705,-0.006052440956371363,0.01712764051022142,0.007184344653325736,0.009943295856895684,0.22650106952109117,0.02511207211181321,0.20138899740927796
S060,0.9206735446450748,0.9031817937476271,0.769344915022139,0.4887687976563185,0.5924661905579548,0.017705454891218886,-0.009220059554515547,0.026925514445734433,0.01634687663384149,0.019885441559090444,-0.003538564925248955,0.008393747871579649,0.004502892971055328,0.003890854900524321,0.02352709757939969,0.027850269691093332,-0.004323172111693641,0.7882884961002746,0.39500911553097395,0.3932793805693007,0.016100640022926105,0.0016823465441772045,0.0144182934787489,0.03706058353937003,0.026748885244719967,0.010311698294650062,-0.00025259635180785445,0.0019089897040389658,-0.0021615860558468203,0.030011855746940264,0.017474656623028217,0.012537199123912046,0.649926604679585,0.4572414653041973,0.19268513937538767,0.013280853810789583,0.010494127601206382,0.0027867262095832013,0.024434079690983213,0.022989637197745383,0.0014444424932378297,0.009690699505088052,0.011852285560934761,-0.0021615860558467093,0.030011855746940264,0.029579538535770833,0.00043231721116943067,1.2763816781878372,0.3583817402449462,0.917999937942891,0.014346287760448884,0.010879234436460217,0.003467053323988667,0.016384738685433442,0.028039187348903982,-0.01165444866347054,-0.00803430615285694,0.021795581417830556,-0.029829887570687497,0.017906973834197537,0.00493745749911606,0.012969516335081477,0.6406852458362743,0.10435838583038115,0.5363268600058931,0.00043471957162677377,0.009832296318408762,-0.009397576746781988,0.029198636639307773,0.005671869508280913,0.02352676713102686,-0.006737354519348759,0.003205941337547147,-0.009943295856895906,0.02612100084641583,0.0010466025985915728,0.02507439824782426,1.1301837508310566,0.11598004778050341,1.014203703050553,0.009021238035568868,0.01787088510518431,-0.00884964706961544,0.014658174595728712,0.02091543838106158,-0.006257263785332867,0.007961430660410329,0.0062321618157328285,0.0017292688446775006,0.016610022200689356,0.010557581244317993,0.006052440956371363,0.031557900877267286,0.10909862680278459,-0.0775407259255173
S061,0.9349691935595068,0.9263197048169225,0.778880457630864,0.4905025326760867,0.5666820887309,0.003402929027495616,0.010315258331079158,-0.006912329303583542,-0.0011245603787303216,0.006223804196747951,-0.007348364575478272,0.00923381833091974,0.016150893709630076,-0.006917075378710336,-0.008468842222225381,-0.006307256166378505,-0.002161586055846876,0.5118066392768931,0.0425144843589087,0.46929215491798437,0.003418572944919651,0.0009550156149783495,0.0024635573299413016,-0.012995888437183467,-0.023143714188879394,0.010147825751695927,0.0044783290080565585,0.004910646219225989,-0.00043231721116943067,0.008391529013380417,-0.006307256166378616,0.014698785179759033,1.2587560248568925,-0.16498021404281643,1.423736238899709,0.00716713442561423,-0.0046352631279772405,0.01180239755359147,-0.04141646923576725,-0.025775240071528982,-0.01564122916423827,0.00836918390858099,0.015718576498460535,-0.007349392589879544,-0.023599944613153845,-0.006739573377547992,-0.016860371235605853,0.01932971707458253,-0.023699788214259887,0.04302950528884242,-0.006907822399141894,-0.006274901428311885,-0.0006329209708300088,-0.012607620539909603,-0.0025523385721701874,-0.010055281967739416,-0.004168015215330945,0.013124673231444395,-0.01729268844677534,-0.008036525011056062,0.00709457737987218,-0.015131102390928242,0.1628160956829795,-0.044325372506867855,0.20714146818984736,-0.00832400602665051,-0.002945555364377128,-0.005378450662273382,-0.0187919266398211,-0.016761792800552344,-0.002030133839268755,-0.008491187327024696,0.01874479697664644,-0.027235984303671135,-0.005874938955209186,-0.001119449632345948,-0.004755489322863238,0.2817442702039207,0.017228421654159165,0.2645158485497615,0.00038046167588612345,-0.005075519919227722,0.005455981595113846,-0.03147840402828039,-0.00830925271842009,-0.023169151309860303,-0.008923504538194238,-0.0002771603148065127,-0.008646344223387725,-0.011927379911580549,0.009688480646888542,-0.02161586055846909,0.6271246172611048,0.3241897374973868,0.302934879763718
S062,0.9713400235678594,0.9436199435735279,0.7645771437177764,0.49599269357201936,0.8162291077558568,-0.006344533258176743,-0.007963775457656252,0.0016192421994795092,0.0029742319778711668,0.005751326854101624,-0.002777094876230457,-0.008454341382526875,-0.007589706960188014,-0.0008646344223388613,-0.007906562161786757,0.010250760707327333,-0.01815732286911409,1.0175510705153228,0.18045451162646176,0.837096558888861,-0.004490865912985309,-0.004747666030102016,0.0002568001171167067,0.0042056609880669615,-0.002162208835940538,0.006367869824007499,-0.007157389749018805,0.007109078219570963,-0.014266467968589769,0.014573932819020974,-0.0035833900500930604,0.018157322869114034,1.6171268980973064,0.11152809897683269,1.5055987991204738,-0.008212187983025143,-0.0051914711165154115,-0.0030207168665097317,-0.019465883577648113,-0.0014134961746905539,-0.01805238740295756,-0.012345196283051196,0.0032182233190465315,-0.015563419602097728,-0.004015707261262269,-0.0014218039942460181,-0.002593903267016251,0.1487272222087873,0.0036377531943483365,0.14508946901443898,-0.010919724685971799,-0.011554352973851434,0.000634628287879635,0.009048914175456613,-0.010656958391475957,0.01970587256693257,-0.003698852059663582,0.005812126586062671,-0.009510978645726254,0.006792223017972221,-0.0018541212054153933,0.008646344223387614,0.7449365523638434,0.019355613250169434,0.7255809391136739,-0.01233503614768272,-0.005675167981786355,-0.006659868165896365,-0.0020074194744228446,0.013857435551737796,-0.01586485502616064,0.002785906107877101,0.007109078219570852,-0.004323172111693752,0.00030746485043153804,0.00635990580680279,-0.006052440956371252,0.2161339173409218,0.48821609705623237,-0.27208217971531057,-0.005760490574245103,-0.006533838428115946,0.0007733478538708427,-0.00818706579592543,0.001207556204893545,-0.009394622000818975,-0.0019695832149860815,-0.004131169270833013,0.0021615860558469313,0.00549527138446404,-0.0027187556277541436,0.008214027012218184,0.4641426394123125,0.2281111538724272,0.2360314855398853
S063,0.9710848789593104,0.9562007456102085,0.7982404986849424,0.5139079554429574,1.0378271317791474,-0.009724621147841894,-0.004381849527793191,-0.005342771620048703,-0.006620460976538567,-0.010777462303062646,0.004157001326524079,-0.016178663679530025,0.003707928034261676,-0.0198865917137917,0.00011720863743813759,-0.0024766946295782244,0.002593903267016362,0.07163092880156618,0.3770114068768118,-0.3053804780752456,-0.005520754196127298,-0.003080698404132276,-0.0024400557919950217,0.006709339585097562,0.01900476624585612,-0.012295426660758557,-0.010558539934327982,-0.00018292686626264487,-0.010375613068065337,0.010925138916672683,0.0014141602709460965,0.009510978645726587,0.2077938650029565,-0.043677730154725314,0.2514715951576818,-0.010686392459925975,-0.0030693118916692574,-0.007617080568256718,-0.008396721883821123,0.008201296394229951,-0.016598018278051074,-0.019204884157715485,0.005004879667769857,-0.024209763825485342,0.003575746326793139,0.00573733238264007,-0.0021615860558469313,0.05546306414890023,0.07344452429840964,-0.01798146014950941,-0.008988367942099229,-0.010588244429447946,0.001599876487348717,-0.0034488237792374976,-0.0039369413479884985,0.0004881175687510009,-0.006667685033803439,-0.016610980890699123,0.009943295856895684,0.0040080635379625695,0.007466601227317682,-0.0034585376893551123,0.4464204386515811,0.32325881794492606,0.12316162070665504,-0.00672303681524955,-0.009731201234209341,0.003008164418959791,0.0028749187673963172,-0.00893517914575448,0.011810097913150797,-0.0045060989779566185,0.010192686201802359,-0.014698785179758977,-0.011987673275304589,0.006169649593809501,-0.01815732286911409,0.02156024557651337,-0.00269143302082564,0.02425167859733901,-0.00957725207991389,-0.008969553185022794,-0.0006076988948910955,-0.0006355427630430066,0.003839032542196863,-0.00447457530523987,-0.006667685033803328,-0.002776830133279007,-0.003890854900524321,0.00573733238264007,0.010492821705503141,-0.004755489322863071,-0.14922663419196003,-0.014756921227428554,-0.13446971296453147
S064,0.9653254405677358,0.9283651478773128,0.7559084686189353,0.5069730153638846,2.5566524412021994,0.021837104243776495,0.02498564956104854,-0.0031485453172720446,0.041538113048918635,0.02879466754176685,0.012743445507151785,0.012319215629057023,0.033935076187526,-0.02161586055846898,0.0009997077601394677,-0.009808222519095078,0.010807930279234546,-1.1737665703585007,-0.3806072386662245,-0.7931593316922763,0.018794726262842065,0.02171717034966114,-0.002922444086819076,0.016575612450583477,0.03410259494781287,-0.017526982497229393,0.001078968138653047,0.02788263523115464,-0.026803667092501593,0.0014320249713087874,0.008781417561188554,-0.007349392589879766,-0.6914464168707131,-0.404584221313979,-0.2868621955567341,0.01952436856465567,0.020672769305997818,-0.0011484007413421482,0.03213801268790739,0.03437651743438186,-0.002238504746474468,0.030476538498171002,0.007131409095024299,0.023345129403146703,0.0027289766048170794,-0.0011618782957073526,0.003890854900524432,-1.4747001266508681,-0.9022973537737171,-0.572402772877151,0.023897552222394758,0.016778241094748347,0.0071193111276464105,0.03262967008912232,0.036993816238024446,-0.004364146148902126,0.007131409095024299,0.018803973796597706,-0.011672564701573407,0.019589347840422988,0.007052148716510831,0.012537199123912157,-0.47382969299558253,-0.8133398273746035,0.339510134379021,0.014108709994660185,0.019871916573992454,-0.0057632065793322695,0.017634085856967574,0.03684236415496167,-0.019208278297994097,-0.007999693295903998,0.004105188616838618,-0.012104881912742615,-0.004188098773893034,0.011807638039374124,-0.01599573681326716,-1.5266296560747912,-1.1622410681061657,-0.3643885879686255,0.012479781986505012,0.022730292045875622,-0.01025051005937061,0.02482369403031548,0.032128405905650026,-0.007304711875334546,-0.005838107240057178,0.015777753318412024,-0.021615860558469202,0.012672272461712875,-0.0015941955068767832,0.014266467968589658,-1.1674519166511668,-1.3224300761949512,0.15497815954378447
S065,0.9462817427281693,0.8904910139632138,0.7638547541262063,0.4920917897775408,0.8064531397196237,0.011955679008670117,0.00800405698560036,0.003951622023069756,0.009139122645625553,0.03525013837747559,-0.02611101573185004,0.008696102233479608,0.015180860401020513,-0.006484758167540905,-0.0027087067338000814,-0.0014117551002917894,-0.001296951633508292,-0.04388912152342328,0.15845286616419418,-0.20234198768761746,0.0070068296593837065,0.01094325149823594,-0.003936421838852233,0.023805956596032685,0.03716116554360305,-0.013355208947570363,0.020368666935053015,0.019071715301544945,0.00129695163350807,0.0020467825890631564,0.0024790998002325315,-0.00043231721116937516,-0.06493341570461919,-0.04275575179579627,-0.02217766390882292,0.010619043736721623,0.006547395677404477,0.004071648059317146,0.014620442514280185,0.02251410586923397,-0.007893663354953784,0.02815037673610188,0.006102198966463579,0.0220481777696383,0.002911417011401962,0.002911417011401962,0.0,-0.05113607661630626,0.06295009023753317,-0.11408616685383943,0.013083327918963494,0.008041095916259788,0.005042232002703706,-0.007823629934480048,0.011172202222015648,-0.018995832156495696,0.003940612910616648,0.025124156257916308,-0.02118354334729966,0.003776051433740657,-0.0022763895226305952,0.006052440956371252,-0.020178950277876972,-0.13674571751128428,0.11656676723340731,0.007118451096210787,0.003895087517283069,0.003223363578927718,-0.025729892130483045,0.013169538755438137,-0.03889943088592118,0.013883908767512332,0.00869610223347983,0.005187806534032502,-0.010058099323679515,0.015448616135313953,-0.025506715458993467,-0.16543834179812178,-0.07321201728282323,-0.09222632451529855,0.010755691641703757,0.004163046521791003,0.0065926451199127545,0.0034325868986913033,-0.004061035680312575,0.007493622579003878,0.013883908767512443,0.020800984146222445,-0.0069170753787100026,-0.003141023944969401,0.002479099800232476,-0.005620123745201877,-0.15524867978569246,0.01648719979082003,-0.17173587957651248
S066,0.9538136684448949,0.9341063548951205,0.7470953156017804,0.5160751242176677,1.352022036286391,-0.02259077156334932,-0.024748367500633472,0.0021575959372841513,0.011935394777366604,0.004044572816937819,0.007890821960428784,-0.011291422191491707,-0.01215605661383068,0.0008646344223389724,-0.010263987149490283,-0.024530455118079997,0.014266467968589713,-0.5707659341500189,-0.7327857815959379,0.16201984744591902,-0.043825865412461584,-0.01038540575545499,-0.033440459657006594,0.008663717993976694,0.004033557494349194,0.0046301604996275,-0.012588373824999999,0.02459090633556693,-0.03717928016056693,-0.0029145945596108502,-0.012857890416506645,0.009943295856895795,-0.42562121120633833,-0.6597429859790586,0.23412177477272023,-0.02105763412359074,-0.02430619162377945,0.003248557500188709,-0.0022500880137261703,0.007574137332475583,-0.009824225346201754,0.027184809602583293,-0.0004834919122572723,0.027668301514840565,-0.009831669938321075,-0.008102401093643574,-0.0017292688446775006,-0.5309726407991076,-0.5842049313544604,0.053232290555352835,-0.015434327209950971,-0.011466770059569642,-0.003967557150381329,0.002138426392953141,-0.008457443711359147,0.010595870104312288,0.019403099801534318,0.0207000514350425,-0.001296951633508181,0.0022732119744217627,-0.0029145945596108502,0.005187806534032613,-0.4983467355536718,-0.6130565592526865,0.11470982369901472,-0.010949404141053054,0.0049520339029685,-0.015901438044021554,1.2777747554926222e-05,0.00210081746164259,-0.002088039714087664,0.028914078447260683,0.04620676689403602,-0.01729268844677534,-0.010263987149490506,-0.018045696950539203,0.007781709801048697,-0.614435264504593,-0.5941188009817617,-0.02031646352283123,-0.00793578218263935,-0.0016150811288359046,-0.006320701053803446,-0.008313607643107512,0.009329922528206303,-0.017643530171313815,0.025023223546736473,0.03972200872649534,-0.014698785179758866,0.009190287353131765,-0.010696304360659714,0.01988659171379148,-0.6723124437698039,-0.5386001002702558,-0.13371234349954808
S067,0.9901650589098053,0.984959432396607,0.7923169040340675,0.5143413891978994,1.3165988897243757,-0.00895276935145739,-0.014729162136777219,0.005776392785319828,-0.0018633049594832807,-0.003192643441042309,0.0013293384815590281,0.007469936629289631,0.007469936629289631,0.0,0.014814877273424454,0.0022776781495124077,0.012537199123912046,-0.2052896966997142,-0.36023778052150646,0.15494808382179226,-0.008655471764894562,-0.002567848167119746,-0.006087623597774816,-0.00046821234403093825,-0.00040782967130048586,-6.038267273045239e-05,0.008334571051628492,0.0066053022069509915,0.0017292688446775006,0.010924022372900022,0.007033167472375701,0.003890854900524321,-0.08547270682512864,-0.023193226358236174,-0.06227948046689247,-0.010444058612823381,-0.0024953993011588294,-0.007948659311664552,-0.0032992401615017375,-0.001424805967736198,-0.0018744341937655395,-0.0011764075940979835,-0.0024733592276061644,0.001296951633508181,0.010059387950561383,-0.0024778111733508856,0.012537199123912268,-0.20169884963161144,-0.3283613854023022,0.12666253577069075,-0.015053561967332985,-0.0085980792645457,-0.006455482702787285,-0.00445764281235117,0.00010084753943695457,-0.004558490351788125,0.0027144473064264485,-0.011119703450993779,0.013834150757420227,0.012220974006408203,0.007465484683545132,0.004755489322863071,-0.48889573796603714,-0.1607808418081007,-0.32811489615793643,-0.012312217766740075,0.001431014967653521,-0.013743232734393596,-0.0045070158371463,-0.0049798198572370556,0.00047280402009075573,0.011360791529814285,-0.0033379936499448037,0.014698785179759088,0.003142312571851158,-0.0076656177073832765,0.010807930279234435,-0.337854568887363,-0.4208704396401347,0.08301587075277173,-0.0062789501989527485,-0.0003424483676572887,-0.00593650183129546,-0.00413350359626552,-0.0005970406091778679,-0.003536462987087652,-0.01155202066216321,0.0027144473064264485,-0.014266467968589658,0.001845360938343088,0.0009807265160042267,0.0008646344223388613,-0.12917345409093506,-0.22665629344100813,0.09748283935007307
S068,0.9454339607236564,0.934121642875909,0.7771467226110957,0.5074064491188266,1.1303183764492541,0.0074069244753673935,0.008263663018443057,-0.0008567385430756636,0.0059577542809287065,-0.005676829590363419,0.011634583871292126,0.01356145661770447,0.012696822195365609,0.0008646344223388613,0.012238838706770894,0.014400424762617936,-0.0021615860558470423,0.05348145711772467,0.34642437341023835,-0.2929429162925137,0.0014532253390374672,0.003664394103370605,-0.002211168764333138,0.006483776349472725,0.0015635645979904522,0.004920211751482273,0.0057797468166556065,0.007941332872502316,-0.0021615860558467093,0.011374204284432143,0.0014309084275363482,0.009943295856895795,0.40796917615334594,0.018810495805264615,0.3891586803480813,0.009777351706327098,0.007848627830043031,0.0019287238762840664,0.011189129517710006,-0.007255962688232809,0.018445092205942815,0.0070766984501635655,0.01226450498419629,-0.005187806534032724,-0.004621532528835015,-0.004189215317665584,-0.00043231721116943067,0.46718724814916945,-0.03182338350831193,0.4990106316574814,0.002616080503439089,0.0068508313627358985,-0.00423475085929681,0.007193745294047704,0.009365108708888403,-0.002171363414840699,0.0070766984501637875,0.019613897574075834,-0.012537199123912046,0.016562010818464756,0.0005662740051974868,0.01599573681326727,0.08902646399391845,-0.0072275824555934065,0.09625404644951185,0.01686718784600838,0.0008819003676706627,0.015985287478337717,-0.004321831934045672,-0.0013986843819490113,-0.002923147552096661,0.022207800841091974,0.002321209127300383,0.01988659171379159,0.0022955428498752095,-0.005918484162343196,0.008214027012218406,0.2152526145622633,0.01045836597783878,0.20479424858442452,-0.003798969298017929,0.0032131303081688323,-0.007012099606186761,-0.00010561815295107024,-8.67646719640014e-05,-1.885348098706885e-05,0.0018888919161310636,0.005347429605486176,-0.0034585376893551123,0.008347983806246462,0.010077252650923962,-0.0017292688446775006,0.1380351839725129,0.04042464760253606,0.09761053636997685
S069,0.9663984632761584,0.9443059711169598,0.8008974231149542,0.5171819719986496,2.3076730308008533,-0.001478105550657971,-0.006277893529467837,0.004799787978809866,-0.02412940046508205,0.010412840332845619,-0.03454224079792767,-0.011053878308492804,-0.00586607177446008,-0.005187806534032724,0.0011663641934398505,0.0007340469822704199,0.00043231721116943067,0.8254290702847946,0.7084821793256131,0.11694689095918154,-0.004271447996942346,-0.015185034211794957,0.01091358621485261,0.010811026566292403,-0.010670918802592966,0.02148194536888537,-0.008027657830307122,-0.00456912014095201,-0.0034585376893551123,-0.0022921734959152618,-0.0035891251294234428,0.001296951633508181,0.40022179508947664,-0.565434694232712,0.9656564893221886,-0.014102149755617188,-0.010803426210545308,-0.00329872354507188,-0.008346821890482525,-0.0033599502542680515,-0.004986871636214474,-0.020132539743049738,-0.010621561097323484,-0.009510978645726254,0.004192584671625532,0.006354170727472241,-0.0021615860558467093,0.21708646295545497,-0.21692552953493305,0.434011992490388,-0.01887725578221955,-0.02011389259063856,0.0012366368084190116,-0.004979633034357556,-0.0006705389143727425,-0.004309094119984813,-0.032669738866961895,-0.018403270898372237,-0.014266467968589658,-0.003156807918254123,-0.0035891251294234428,0.00043231721116931965,-0.6251517805927398,-0.22867750958144084,-0.39647427101129895,-0.010311099773518073,-0.017216807466965744,0.006905707693447671,-0.0007785103894345502,-0.01095158668525531,0.01017307629582076,-0.027481932332929393,-0.010621561097323373,-0.01686037123560602,-0.0035891251294234428,-0.0005629046512376501,-0.0030262204781857927,0.2264673548633951,-0.7879322457121791,1.0143996005755742,-0.022597860570702122,-0.027003692277070113,0.004405831706367991,0.0071256334480548356,-0.007225741878322367,0.014351375326377203,-0.02229412579889667,-0.032237421655792464,0.009943295856895795,0.006786487938641672,-0.002292173495915484,0.009078661434557156,0.017685627215674682,-0.0357113236622526,0.053396950877927285
S070,0.9389749443569463,0.934516850455757,0.7602428061683558,0.5118852645865611,1.6787348067860595,-0.0033944652988456836,-0.0017813120451261044,-0.0016131532537195792,0.004437829887486533,0.021775701912589596,-0.017337872025103063,-0.015360251323510044,-0.013630982478832654,-0.0017292688446773896,0.007760023239036351,0.008624657661375101,-0.0008646344223387503,-0.2843583729846162,-0.31998189389305076,0.03562352090843457,0.011915769895585182,-0.0012945093326499624,0.013210279228235144,0.01369671778595738,0.0035260728238855066,0.010170644962071873,0.01490195345834655,-0.017089520168187766,0.03199147362653432,0.003004533916173169,-0.002615589829028764,0.005620123745201933,-0.19073725437085964,-0.6569768149214916,0.466239560550632,0.004196983820170419,-0.008034706703708205,0.012231690523878624,0.011076185463393173,0.013123709934463434,-0.002047524471070261,0.0010678027009264346,-0.00930781036713868,0.010375613068065115,-0.005209493096045015,0.008192340450205782,-0.013401833546250796,-0.35342909988904303,-0.4482188768878388,0.09478977699879576,0.003284284465603693,-0.0073181370232261456,0.010602421488829838,0.009898701070081728,0.0077240860406613265,0.0021746150294204014,0.011011098557822119,-0.020548057857542656,0.031559156415364775,-0.003480224251367625,0.0021398994938343074,-0.005620123745201933,-0.4047160178944311,-0.6975884693599365,0.29287245146550533,-0.0006626623517231867,-0.007423868192625638,0.006761205840902451,0.010035670406926211,0.010731441762448668,-0.0006957713555224565,-0.012766348056493904,-0.004552321044275609,-0.008214027012218295,-0.009964982418908419,0.010786243717222033,-0.020751226136130452,-0.660132857704606,-0.5667654165462044,-0.09336744115840157,0.008080347386378639,-0.01128629278323856,0.0193666401696172,0.007348729527560605,0.020659238793357848,-0.013310509265797243,-0.0036876866219368587,-0.020980375068712087,0.01729268844677523,-0.01472047174177149,0.008192340450205782,-0.022912812191977272,-0.8068090218879942,-0.4530240773046075,-0.3537849445833867
